company,console,name,metascore
Microsoft,XBOX,NBA 2K3,87
Microsoft,XBOX,Aggressive Inline,85
Microsoft,XBOX,World Series Baseball,85
Microsoft,XBOX,Tiger Woods PGA Tour 07,81
Microsoft,XBOX,Hitman: Blood Money,81
Microsoft,XBOX,Far Cry Instincts Evolution,78
Microsoft,XBOX,NHL 2K7,78
Microsoft,XBOX,NASCAR Thunder 2004,85
Microsoft,XBOX,Max Payne 2: The Fall of Max Payne,84
Microsoft,XBOX,Deus Ex: Invisible War,84
Microsoft,XBOX,Return to Castle Wolfenstein: Tides of War,84
Microsoft,XBOX,The Lord of the Rings: The Return of the King,84
Microsoft,XBOX,The Sims,84
Microsoft,XBOX,Phantasy Star Online Episode I & II,83
Microsoft,XBOX,Need for Speed Underground,83
Microsoft,XBOX,High Heat Major League Baseball 2004,83
Microsoft,XBOX,MVP Baseball 2003,82
Microsoft,XBOX,Dance Dance Revolution Ultramix,82
Microsoft,XBOX,FIFA Soccer 2004,82
Microsoft,XBOX,Freedom Fighters,82
Microsoft,XBOX,Metal Arms: Glitch in the System,82
Microsoft,XBOX,NCAA March Madness 2004,81
Microsoft,XBOX,The Sims Bustin' Out,81
Microsoft,XBOX,The Simpsons: Hit & Run,81
Microsoft,XBOX,NHL Hitz Pro,81
Microsoft,XBOX,Tom Clancy's Ghost Recon: Island Thunder,81
Microsoft,XBOX,X-Men Legends II: Rise of Apocalypse,84
Microsoft,XBOX,Indigo Prophecy,84
Microsoft,XBOX,Tom Clancy's Ghost Recon 2 Summit Strike,84
Microsoft,XBOX,NHL 2K6,83
Microsoft,XBOX,TimeSplitters: Future Perfect,83
Microsoft,XBOX,Fable: The Lost Chapters,83
Microsoft,XBOX,Need for Speed Most Wanted,83
Microsoft,XBOX,Star Wars: Battlefront II,83
Microsoft,XBOX,Peter Jackson's King Kong: The Official Game of the Movie,82
Microsoft,XBOX,College Hoops 2K6,82
Microsoft,XBOX,Capcom Classics Collection,81
Microsoft,XBOX,Phantom Dust,81
Microsoft,XBOX,Major League Baseball 2K5,81
Microsoft,XBOX,Tiger Woods PGA Tour 06,81
Microsoft,XBOX,SSX On Tour,81
Microsoft,XBOX,Super Monkey Ball Deluxe,81
Microsoft,XBOX,Sid Meier's Pirates!,80
Microsoft,XBOX,Mega Man Anniversary Collection,80
Microsoft,XBOX,FIFA Soccer 06,80
Microsoft,XBOX,MX vs. ATV Unleashed,80
Microsoft,XBOX,Battlefield 2: Modern Combat,80
Microsoft,XBOX,F1 2001,83
Microsoft,XBOX,NASCAR Thunder 2002,82
Microsoft,XBOX,Oddworld: Munch's Oddysee,80
Microsoft,XBOX,NFL Fever 2002,79
Microsoft,XBOX,NHL Hitz 20-02,79
Microsoft,XBOX,NASCAR Heat 2002,78
Microsoft,XBOX,Dead or Alive Ultimate,83
Microsoft,XBOX,Colin McRae Rally 2005,83
Microsoft,XBOX,Prince of Persia: Warrior Within,83
Microsoft,XBOX,Spider-Man 2,83
Microsoft,XBOX,Tony Hawk's Underground 2,83
Microsoft,XBOX,James Bond 007: Everything or Nothing,83
Microsoft,XBOX,NBA Ballers,82
Microsoft,XBOX,X-Men Legends,82
Microsoft,XBOX,Thief: Deadly Shadows,82
Microsoft,XBOX,Kingdom Under Fire: The Crusaders,81
Microsoft,XBOX,Mortal Kombat: Deception,81
Microsoft,XBOX,MX Unleashed,81
Microsoft,XBOX,MechAssault 2: Lone Wolf,81
Microsoft,XBOX,FIFA Soccer 2005,81
Microsoft,XBOX,NFL Street,81
Microsoft,XBOX,Tom Clancy's Ghost Recon 2,80
Microsoft,XBOX,Karaoke Revolution,80
Microsoft,XBOX,Star Wars: Battlefront,80
Microsoft,XBOX,NCAA March Madness 2005,80
Microsoft,XBOX,Yourself!Fitness,80
Microsoft,XBOX,Otogi 2: Immortal Warriors,79
Microsoft,XBOX,MTV Music Generator 3: This Is the Remix,79
Microsoft,XBOX,OutRun2,79
Microsoft,XBOX,MTX Mototrax,79
Microsoft,XBOX,Chessmaster,79
Microsoft,XBOX,Dance Dance Revolution Ultramix 2,78
Microsoft,XBOX,Mortal Kombat: Armageddon,77
Microsoft,XBOX,OutRun 2006: Coast 2 Coast,77
Microsoft,XBOX,The Godfather,77
Microsoft,XBOX,FIFA World Cup: Germany 2006,77
Microsoft,XBOX,Black,77
Microsoft,XBOX,Rugby 06,76
Microsoft,XBOX,Scarface: The World Is Yours,76
Microsoft,XBOX,NHL 07,75
Microsoft,XBOX,MVP 06 NCAA Baseball,75
Microsoft,XBOX,Real World Golf,74
Microsoft,XBOX,Just Cause,74
Microsoft,XBOX,Karaoke Revolution Party,80
Microsoft,XBOX,Gun,79
Microsoft,XBOX,NBA Live 06,79
Microsoft,XBOX,NASCAR 06: Total Team Control,79
Microsoft,XBOX,Street Fighter Anniversary Collection,79
Microsoft,XBOX,Project: Snowblind,79
Microsoft,XBOX,NHL 06,79
Microsoft,XBOX,Conker: Live & Reloaded,78
Microsoft,XBOX,Blitz: The League,78
Microsoft,XBOX,Kingdom Under Fire: Heroes,78
Microsoft,XBOX,Call of Duty 2: Big Red One,78
Microsoft,XBOX,Mortal Kombat: Shaolin Monks,78
Microsoft,XBOX,Star Wars Republic Commando,78
Microsoft,XBOX,Call of Cthulhu: Dark Corners of the Earth,77
Microsoft,XBOX,Tony Hawk's American Wasteland,77
Microsoft,XBOX,Ultimate Spider-Man,77
Microsoft,XBOX,Doom 3: Resurrection of Evil,77
Microsoft,XBOX,Wakeboarding Unleashed Featuring Shaun Murray,80
Microsoft,XBOX,ESPN College Hoops,80
Microsoft,XBOX,Links 2004,80
Microsoft,XBOX,Sniper Elite,77
Microsoft,XBOX,Pro Race Driver,80
Microsoft,XBOX,Amped 2,80
Microsoft,XBOX,Capcom vs. SNK 2 EO,80
Microsoft,XBOX,Otogi: Myth of Demons,80
Microsoft,XBOX,Heroes of the Pacific,76
Microsoft,XBOX,NCAA March Madness 06,76
Microsoft,XBOX,Lego Star Wars,76
Microsoft,XBOX,The Suffering: Ties That Bind,76
Microsoft,XBOX,Gladius,79
Microsoft,XBOX,Armed and Dangerous,79
Microsoft,XBOX,Destroy All Humans!,76
Microsoft,XBOX,Sphinx and the Cursed Mummy,79
Microsoft,XBOX,True Crime: Streets of LA,77
Microsoft,XBOX,Broken Sword: The Sleeping Dragon,77
Microsoft,XBOX,Secret Weapons Over Normandy,77
Microsoft,XBOX,Outlaw Volleyball,77
Microsoft,XBOX,Brute Force,77
Microsoft,XBOX,Hitman 2: Silent Assassin,84
Microsoft,XBOX,MotoGP,84
Microsoft,XBOX,NCAA College Basketball 2K3,84
Microsoft,XBOX,Tom Clancy's Ghost Recon,84
Microsoft,XBOX,NASCAR Thunder 2003,84
Microsoft,XBOX,Unreal Championship,83
Microsoft,XBOX,Baldur's Gate: Dark Alliance,83
Microsoft,XBOX,Genma Onimusha,83
Microsoft,XBOX,Steel Battalion,83
Microsoft,XBOX,Sega GT 2002,82
Microsoft,XBOX,NBA Live 2003,82
Microsoft,XBOX,Mortal Kombat: Deadly Alliance,81
Microsoft,XBOX,Medal of Honor Frontline,81
Microsoft,XBOX,NHL Hitz 20-03,81
Microsoft,XBOX,Star Wars Jedi Knight II: Jedi Outcast,81
Microsoft,XBOX,Shenmue II,80
Microsoft,XBOX,NHL 2003,80
Microsoft,XBOX,Kelly Slater's Pro Surfer,80
Microsoft,XBOX,Amped: Freestyle Snowboarding,78
Microsoft,XBOX,Tony Hawk's Pro Skater 2x,78
Microsoft,XBOX,TransWorld Surf,76
Microsoft,XBOX,Dave Mirra Freestyle BMX 2,76
Microsoft,XBOX,NBA Live 2002,76
Microsoft,XBOX,Star Wars Starfighter: Special Edition,76
Microsoft,XBOX,MX 2002 Featuring Ricky Carmichael,74
Microsoft,XBOX,Destroy All Humans! 2,74
Microsoft,XBOX,Need for Speed Carbon,74
Microsoft,XBOX,FlatOut 2,73
Microsoft,XBOX,Dreamfall: The Longest Journey,73
Microsoft,XBOX,College Hoops 2K7,73
Microsoft,XBOX,Urban Chaos: Riot Response,72
Microsoft,XBOX,NASCAR 07,72
Microsoft,XBOX,Capcom Classics Collection Vol. 2,72
Microsoft,XBOX,Marc Ecko's Getting Up: Contents Under Pressure,71
Microsoft,XBOX,Thrillville,71
Microsoft,XBOX,Major League Baseball 2K6,71
Microsoft,XBOX,Rogue Trooper,71
Microsoft,XBOX,Hitman: Contracts,78
Microsoft,XBOX,NFL Street 2,78
Microsoft,XBOX,ESPN Major League Baseball,78
Microsoft,XBOX,NHL 2005,77
Microsoft,XBOX,MLB SlugFest: Loaded,77
Microsoft,XBOX,The Suffering,77
Microsoft,XBOX,Baldur's Gate: Dark Alliance II,77
Microsoft,XBOX,Need for Speed Underground 2,77
Microsoft,XBOX,Silent Hill 4: The Room,76
Microsoft,XBOX,Metal Slug 3,76
Microsoft,XBOX,"The Lord of the Rings, The Third Age",75
Microsoft,XBOX,Second Sight,75
Microsoft,XBOX,All-Star Baseball 2005,75
Microsoft,XBOX,The Bard's Tale,75
Microsoft,XBOX,Sonic Mega Collection Plus,75
Microsoft,XBOX,Greg Hastings' Tournament Paintball,74
Microsoft,XBOX,The SpongeBob SquarePants Movie,74
Microsoft,XBOX,Ultra Bust-A-Move,74
Microsoft,XBOX,Manhunt,74
Microsoft,XBOX,Midway Arcade Treasures 2,74
Microsoft,XBOX,UEFA Euro 2004: Portugal,74
Microsoft,XBOX,Sega Soccer Slam,80
Microsoft,XBOX,Hunter: The Reckoning,79
Microsoft,XBOX,Spider-Man: The Movie,79
Microsoft,XBOX,MLB Slugfest 20-03,79
Microsoft,XBOX,Buffy the Vampire Slayer,79
Microsoft,XBOX,All-Star Baseball 2003,79
Microsoft,XBOX,The Lord of the Rings: The Two Towers,79
Microsoft,XBOX,2002 FIFA World Cup,79
Microsoft,XBOX,Deathrow,79
Microsoft,XBOX,The Thing,78
Microsoft,XBOX,Crimson Sea,78
Microsoft,XBOX,Knockout Kings 2002,78
Microsoft,XBOX,James Bond 007: NightFire,78
Microsoft,XBOX,Splashdown,78
Microsoft,XBOX,Star Wars: Jedi Starfighter,78
Microsoft,XBOX,Harry Potter and the Chamber of Secrets,77
Microsoft,XBOX,Fatal Frame,77
Microsoft,XBOX,NFL Blitz 20-02,77
Microsoft,XBOX,NBA Inside Drive 2002,76
Microsoft,XBOX,Blood Omen 2,76
Microsoft,XBOX,Blood Wake,71
Microsoft,XBOX,Dark Summit,71
Microsoft,XBOX,BloodRayne,76
Microsoft,XBOX,Serious Sam,75
Microsoft,XBOX,Mat Hoffman's Pro BMX 2,75
Microsoft,XBOX,Fuzion Frenzy,70
Microsoft,XBOX,Batman: Vengeance,70
Microsoft,XBOX,Cel Damage,65
Microsoft,XBOX,Mad Dash Racing,65
Microsoft,XBOX,MLB Slugfest 20-04,76
Microsoft,XBOX,Disney's Extreme Skate Adventure,76
Microsoft,XBOX,Battle Engine Aquila,76
Microsoft,XBOX,V-Rally 3,76
Microsoft,XBOX,Midtown Madness 3,76
Microsoft,XBOX,Star Wars Jedi Knight: Jedi Academy,76
Microsoft,XBOX,Rayman 3: Hoodlum Havoc,75
Microsoft,XBOX,kill.switch,75
Microsoft,XBOX,I-Ninja,75
Microsoft,XBOX,Dynasty Warriors 4,75
Microsoft,XBOX,Red Faction II,74
Microsoft,XBOX,XIII,74
Microsoft,XBOX,Legacy of Kain: Defiance,74
Microsoft,XBOX,Apex,74
Microsoft,XBOX,Midway Arcade Treasures,74
Microsoft,XBOX,Counter-Strike,74
Microsoft,XBOX,NFL Fever 2004,74
Microsoft,XBOX,All-Star Baseball 2004,74
Microsoft,XBOX,Dead or Alive Xtreme Beach Volleyball,73
Microsoft,XBOX,Voodoo Vince,73
Microsoft,XBOX,Indiana Jones and the Emperor's Tomb,73
Microsoft,XBOX,Buffy the Vampire Slayer: Chaos Bleeds,73
Microsoft,XBOX,Magic: The Gathering - Battlegrounds,72
Microsoft,XBOX,Syberia,72
Microsoft,XBOX,The King of Fighters 02/03,76
Microsoft,XBOX,Stubbs the Zombie in Rebel Without a Pulse,75
Microsoft,XBOX,Tak: The Great Juju Challenge,75
Microsoft,XBOX,Dance Dance Revolution Ultramix 3,75
Microsoft,XBOX,Rugby 2005,75
Microsoft,XBOX,The Sims 2,75
Microsoft,XBOX,Darkwatch,75
Microsoft,XBOX,Myst IV: Revelation,75
Microsoft,XBOX,Tom Clancy's Rainbow Six: Lockdown,74
Microsoft,XBOX,Dai Senryaku VII: Modern Military Tactics,74
Microsoft,XBOX,Taito Legends,74
Microsoft,XBOX,Castlevania: Curse of Darkness,74
Microsoft,XBOX,Pump It Up: Exceed,74
Microsoft,XBOX,Scrapland,73
Microsoft,XBOX,The Matrix: Path of Neo,73
Microsoft,XBOX,Spartan: Total Warrior,73
Microsoft,XBOX,Serious Sam II,72
Microsoft,XBOX,Medal of Honor: European Assault,72
Microsoft,XBOX,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",72
Microsoft,XBOX,Xyanide,70
Microsoft,XBOX,NBA Ballers: Phenom,70
Microsoft,XBOX,Cars,70
Microsoft,XBOX,Full Spectrum Warrior: Ten Hammers,69
Microsoft,XBOX,Driver: Parallel Lines,69
Microsoft,XBOX,NBA Live 07,69
Microsoft,XBOX,Blazing Angels: Squadrons of WWII,69
Microsoft,XBOX,NFL Head Coach,69
Microsoft,XBOX,The Legend of Spyro: A New Beginning,69
Microsoft,XBOX,Painkiller: Hell Wars,68
Microsoft,XBOX,Justice League Heroes,68
Microsoft,XBOX,Ice Age 2: The Meltdown,68
Microsoft,XBOX,Tony Hawk's Project 8,67
Microsoft,XBOX,Red Dead Revolver,74
Microsoft,XBOX,Outlaw Golf 2,74
Microsoft,XBOX,Tak 2: The Staff of Dreams,73
Microsoft,XBOX,Pitfall: The Lost Expedition,73
Microsoft,XBOX,Sonic Heroes,73
Microsoft,XBOX,Men of Valor,73
Microsoft,XBOX,Call of Duty: Finest Hour,73
Microsoft,XBOX,Forgotten Realms: Demon Stone,72
Microsoft,XBOX,Test Drive: Eve of Destruction,72
Microsoft,XBOX,Sudeki,72
Microsoft,XBOX,Sega GT Online,72
Microsoft,XBOX,Shrek 2,72
Microsoft,XBOX,IndyCar Series 2005,72
Microsoft,XBOX,Syberia II,71
Microsoft,XBOX,BloodRayne 2,71
Microsoft,XBOX,Samurai Warriors,71
Microsoft,XBOX,Breakdown,71
Microsoft,XBOX,Steel Battalion: Line of Contact,70
Microsoft,XBOX,Tenchu: Return From Darkness,70
Microsoft,XBOX,The Urbz: Sims in the City,70
Microsoft,XBOX,Lemony Snicket's A Series of Unfortunate Events,70
Microsoft,XBOX,Pinball Hall of Fame - The Gottlieb Collection,70
Microsoft,XBOX,Yager,70
Microsoft,XBOX,Ty the Tasmanian Tiger 2: Bush Rescue,69
Microsoft,XBOX,Test Drive Off-Road Wide Open,64
Microsoft,XBOX,AirForce Delta Storm,61
Microsoft,XBOX,The Simpsons Road Rage,61
Microsoft,XBOX,4x4 EVO 2,59
Microsoft,XBOX,Star Wars: Obi-Wan,58
Microsoft,XBOX,Arctic Thunder,57
Microsoft,XBOX,Dungeons & Dragons Heroes,72
Microsoft,XBOX,Hunter: The Reckoning Redeemer,72
Microsoft,XBOX,Star Wars: The Clone Wars,71
Microsoft,XBOX,Godzilla: Destroy All Monsters Melee,71
Microsoft,XBOX,Conflict: Desert Storm II - Back to Baghdad,71
Microsoft,XBOX,NBA Inside Drive 2004,71
Microsoft,XBOX,NFL Blitz Pro,71
Microsoft,XBOX,The Haunted Mansion,71
Microsoft,XBOX,Arx Fatalis,71
Microsoft,XBOX,IndyCar Series,71
Microsoft,XBOX,Goblin Commander: Unleash the Horde,70
Microsoft,XBOX,SpongeBob SquarePants: Battle for Bikini Bottom,70
Microsoft,XBOX,Crash Nitro Kart,70
Microsoft,XBOX,Vexx,70
Microsoft,XBOX,Hulk,69
Microsoft,XBOX,SWAT: Global Strike Team,69
Microsoft,XBOX,Harry Potter: Quidditch World Cup,69
Microsoft,XBOX,Jurassic Park: Operation Genesis,69
Microsoft,XBOX,Whiplash,68
Microsoft,XBOX,RoadKill,68
Microsoft,XBOX,ATV Quad Power Racing 2,68
Microsoft,XBOX,NBA Jam,68
Microsoft,XBOX,WWE Raw 2,68
Microsoft,XBOX,Burnout,75
Microsoft,XBOX,Need for Speed: Hot Pursuit 2,75
Microsoft,XBOX,Ultimate Fighting Championship: Tapout,74
Microsoft,XBOX,MX Superfly,74
Microsoft,XBOX,Pirates: The Legend of Black Kat,74
Microsoft,XBOX,Wreckless: The Yakuza Missions,74
Microsoft,XBOX,TransWorld Snowboarding,74
Microsoft,XBOX,Rocky,74
Microsoft,XBOX,Phantom Crash,74
Microsoft,XBOX,Robotech: Battlecry,74
Microsoft,XBOX,Dead to Rights,73
Microsoft,XBOX,Gunvalkyrie,73
Microsoft,XBOX,NBA Inside Drive 2003,72
Microsoft,XBOX,NFL Blitz 20-03,72
Microsoft,XBOX,NFL Fever 2003,72
Microsoft,XBOX,Outlaw Golf,72
Microsoft,XBOX,The House of the Dead III,72
Microsoft,XBOX,ToeJam & Earl III: Mission to Earth,71
Microsoft,XBOX,Area 51,72
Microsoft,XBOX,Azurik: Rise of Perathia,52
Microsoft,XBOX,Madagascar,71
Microsoft,XBOX,Total Overdose: A Gunslinger's Tale in Mexico,71
Microsoft,XBOX,Shrek SuperSlam,71
Microsoft,XBOX,Shrek,49
Microsoft,XBOX,FlatOut,71
Microsoft,XBOX,World Championship Poker 2: Featuring Howard Lederer,71
Microsoft,XBOX,Cold Fear,71
Microsoft,XBOX,Raze's Hell,71
Microsoft,XBOX,From Russia With Love,71
Microsoft,XBOX,Still Life,70
Microsoft,XBOX,Kabuki Warriors,32
Microsoft,XBOX,America's Army: Rise of a Soldier,70
Microsoft,XBOX,Wallace & Gromit: Curse of the Were-Rabbit,70
Microsoft,XBOX,Pariah,70
Microsoft,XBOX,The Punisher 2005,69
Microsoft,XBOX,Worms 4: Mayhem,69
Microsoft,XBOX,Worms 3D,69
Microsoft,XBOX,Aeon Flux,69
Microsoft,XBOX,The King of Fighters: Maximum Impact - Maniax,69
Microsoft,XBOX,Close Combat: First to Fight,69
Microsoft,XBOX,Crash Tag Team Racing,69
Microsoft,XBOX,Silent Scope Complete,69
Microsoft,XBOX,Scaler,69
Microsoft,XBOX,Tron 2.0: Killer App,69
Microsoft,XBOX,Wrath Unleashed,69
Microsoft,XBOX,Powerdrome,69
Microsoft,XBOX,Atari Anthology,68
Microsoft,XBOX,Blinx 2: Masters of Time & Space,68
Microsoft,XBOX,Pure Pinball,68
Microsoft,XBOX,Shark Tale,67
Microsoft,XBOX,Rocky: Legends,67
Microsoft,XBOX,Galleon: Islands of Mystery,67
Microsoft,XBOX,Harry Potter and the Prisoner of Azkaban,67
Microsoft,XBOX,Fallout: Brotherhood of Steel,66
Microsoft,XBOX,Terminator 3: The Redemption,66
Microsoft,XBOX,Crash Twinsanity,66
Microsoft,XBOX,Mafia,66
Microsoft,XBOX,World Championship Poker,66
Microsoft,XBOX,Street Racing Syndicate,66
Microsoft,XBOX,Digimon Rumble Arena 2,65
Microsoft,XBOX,Crash 'N' Burn,65
Microsoft,XBOX,Spyro: A Hero's Tail,64
Microsoft,XBOX,Tom Clancy's Ghost Recon Advanced Warfighter,66
Microsoft,XBOX,ProStroke Golf - World Tour 2007,66
Microsoft,XBOX,Arena Football,65
Microsoft,XBOX,FIFA Street 2,63
Microsoft,XBOX,Avatar: The Last Airbender,63
Microsoft,XBOX,Kung Fu Chaos,68
Microsoft,XBOX,World Championship Pool 2004,67
Microsoft,XBOX,Mission: Impossible: Operation Surma,67
Microsoft,XBOX,R: Racing Evolution,67
Microsoft,XBOX,Tennis Masters Series 2003,67
Microsoft,XBOX,State of Emergency,67
Microsoft,XBOX,Batman: Rise of Sin Tzu,67
Microsoft,XBOX,Freestyle MetalX,67
Microsoft,XBOX,Scooby-Doo! Night of 100 Frights,66
Microsoft,XBOX,UFC: Tapout 2,66
Microsoft,XBOX,Grabbed by the Ghoulies,66
Microsoft,XBOX,XGRA: Extreme-G Racing Association,66
Microsoft,XBOX,Enter the Matrix,65
Microsoft,XBOX,Pirates of the Caribbean,65
Microsoft,XBOX,Medal of Honor Rising Sun,65
Microsoft,XBOX,Marvel vs. Capcom 2,65
Microsoft,XBOX,NHL Rivals 2004,65
Microsoft,XBOX,Gladiator: Sword of Vengeance,65
Microsoft,XBOX,Tao Feng: Fist of the Lotus,65
Microsoft,XBOX,Freaky Flyers,64
Microsoft,XBOX,Mace Griffin Bounty Hunter,64
Microsoft,XBOX,Aliens Versus Predator: Extinction,64
Microsoft,XBOX,Finding Nemo,63
Microsoft,XBOX,Battlestar Galactica,63
Microsoft,XBOX,Rogue Ops,63
Microsoft,XBOX,Wallace & Gromit in Project Zoo,63
Microsoft,XBOX,Furious Karting,63
Microsoft,XBOX,James Bond 007: Agent Under Fire,71
Microsoft,XBOX,ESPN Winter X-Games Snowboarding 2002,71
Microsoft,XBOX,Blinx: The Time Sweeper,71
Microsoft,XBOX,Test Drive,71
Microsoft,XBOX,Spy Hunter,71
Microsoft,XBOX,Dynasty Warriors 3,70
Microsoft,XBOX,Quantum Redshift,70
Microsoft,XBOX,Dr. Muto,70
Microsoft,XBOX,NCAA College Football 2K3,70
Microsoft,XBOX,Crash Bandicoot: The Wrath of Cortex,70
Microsoft,XBOX,Rally Fusion: Race of Champions,69
Microsoft,XBOX,Crazy Taxi 3: High Roller,69
Microsoft,XBOX,Defender,69
Microsoft,XBOX,Ty the Tasmanian Tiger,68
Microsoft,XBOX,Turok: Evolution,68
Microsoft,XBOX,WWF Raw,68
Microsoft,XBOX,Commandos 2: Men of Courage,67
Microsoft,XBOX,RedCard 20-03,67
Microsoft,XBOX,Metal Slug 4 & 5,69
Microsoft,XBOX,Kao the Kangaroo Round 2,62
Microsoft,XBOX,The Incredibles,64
Microsoft,XBOX,Alias,64
Microsoft,XBOX,Unreal II: The Awakening,64
Microsoft,XBOX,Greg Hastings' Tournament Paintball Max'd,69
Microsoft,XBOX,Harry Potter and the Goblet of Fire,68
Microsoft,XBOX,Commandos Strike Force,62
Microsoft,XBOX,Carve,64
Microsoft,XBOX,Godzilla: Save the Earth,63
Microsoft,XBOX,Juiced,68
Microsoft,XBOX,Midway Arcade Treasures 3,68
Microsoft,XBOX,The King of Fighters NeoWave,62
Microsoft,XBOX,Over the Hedge,61
Microsoft,XBOX,Van Helsing,63
Microsoft,XBOX,Disney's Chicken Little,68
Microsoft,XBOX,Advent Rising,68
Microsoft,XBOX,Stacked with Daniel Negreanu,61
Microsoft,XBOX,Hot Wheels Stunt Track Challenge,63
Microsoft,XBOX,Dead Man's Hand,62
Microsoft,XBOX,Wings of War,62
Microsoft,XBOX,Pro Fishing Challenge,62
Microsoft,XBOX,Worms Forts: Under Siege,67
Microsoft,XBOX,Leisure Suit Larry: Magna Cum Laude,62
Microsoft,XBOX,King Arthur,61
Microsoft,XBOX,Outlaw Tennis,66
Microsoft,XBOX,Shadow Ops: Red Mercury,61
Microsoft,XBOX,GoldenEye: Rogue Agent,61
Microsoft,XBOX,Future Tactics: The Uprising,61
Microsoft,XBOX,Ty the Tasmanian Tiger 3: Night of the Quinkan,66
Microsoft,XBOX,MLB SlugFest 2006,59
Microsoft,XBOX,Conflict: Vietnam,60
Microsoft,XBOX,Intellivision Lives!,60
Microsoft,XBOX,Evil Dead: Regeneration,66
Microsoft,XBOX,Obscure,66
Microsoft,XBOX,Dynasty Warriors 5,66
Microsoft,XBOX,Shattered Union,66
Microsoft,XBOX,Samurai Shodown V,58
Microsoft,XBOX,Rapala Pro Fishing,59
Microsoft,XBOX,Headhunter: Redemption,59
Microsoft,XBOX,Robotech: Invasion,59
Microsoft,XBOX,Batman Begins,65
Microsoft,XBOX,Curious George,57
Microsoft,XBOX,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,65
Microsoft,XBOX,Pac-Man World 3,65
Microsoft,XBOX,Ford Racing 2,62
Microsoft,XBOX,Alter Echo,62
Microsoft,XBOX,Tetris Worlds Online Edition,62
Microsoft,XBOX,RollerCoaster Tycoon,62
Microsoft,XBOX,Bloody Roar Extreme,61
Microsoft,XBOX,Soldier of Fortune II: Double Helix,61
Microsoft,XBOX,Motor Trend presents Lotus Challenge,61
Microsoft,XBOX,Speed Kings,60
Microsoft,XBOX,Curse: The Eye of Isis,59
Microsoft,XBOX,Big Mutha Truckers,59
Microsoft,XBOX,Harry Potter and the Sorcerer's Stone,59
Microsoft,XBOX,Evil Dead: A Fistful of Boomstick,58
Microsoft,XBOX,Inside Pitch 2003,58
Microsoft,XBOX,Starsky & Hutch,58
Microsoft,XBOX,Futurama,58
Microsoft,XBOX,X2: Wolverine's Revenge,58
Microsoft,XBOX,Group S Challenge,57
Microsoft,XBOX,Robin Hood: Defender of the Crown,57
Microsoft,XBOX,Spawn: Armageddon,57
Microsoft,XBOX,Spy Hunter 2,57
Microsoft,XBOX,Circus Maximus: Chariot Wars,67
Microsoft,XBOX,Pac-Man World 2,66
Microsoft,XBOX,Enclave,66
Microsoft,XBOX,Conflict: Desert Storm,65
Microsoft,XBOX,Legends of Wrestling,65
Microsoft,XBOX,Prisoner of War,64
Microsoft,XBOX,Triple Play 2002,64
Microsoft,XBOX,Gun Metal,63
Microsoft,XBOX,Legends of Wrestling II,62
Microsoft,XBOX,ESPN International Winter Sports 2002,62
Microsoft,XBOX,Taz Wanted,62
Microsoft,XBOX,Dragon's Lair 3D,62
Microsoft,XBOX,Nightcaster,61
Microsoft,XBOX,Total Immersion Racing,60
Microsoft,XBOX,Trivial Pursuit Unhinged,58
Microsoft,XBOX,ShellShock: Nam '67,58
Microsoft,XBOX,Showdown: Legends of Wrestling,57
Microsoft,XBOX,SVC Chaos: SNK vs. Capcom,57
Microsoft,XBOX,Vietcong: Purple Haze,57
Microsoft,XBOX,Scooby-Doo! Mystery Mayhem,56
Microsoft,XBOX,DRIV3R,56
Microsoft,XBOX,GunGriffon: Allied Strike,55
Microsoft,XBOX,Strike Force Bowling,54
Microsoft,XBOX,Yu-Gi-Oh! The Dawn of Destiny,53
Microsoft,XBOX,"Knight's Apprentice, Memorick's Adventures",53
Microsoft,XBOX,Carmen Sandiego: The Secret of the Stolen Drums,53
Microsoft,XBOX,Auto Modellista,52
Microsoft,XBOX,Bicycle Casino,49
Microsoft,XBOX,The Dukes of Hazzard: Return of the General Lee,49
Microsoft,XBOX,Malice,48
Microsoft,XBOX,Teenage Mutant Ninja Turtles 2: Battle Nexus,48
Microsoft,XBOX,The Guy Game,47
Microsoft,XBOX,CSI: Crime Scene Investigation,45
Microsoft,XBOX,Catwoman,45
Microsoft,XBOX,Army Men: Sarge's War,44
Microsoft,XBOX,Sonic Riders,56
Microsoft,XBOX,Tom Clancy's Rainbow Six Critical Hour,54
Microsoft,XBOX,Family Guy,53
Microsoft,XBOX,Warpath,53
Microsoft,XBOX,X-Men: The Official Game,53
Microsoft,XBOX,WinBack 2: Project Poseidon,52
Microsoft,XBOX,The Da Vinci Code,52
Microsoft,XBOX,Spy Hunter: Nowhere to Run,51
Microsoft,XBOX,Superman Returns,51
Microsoft,XBOX,Crusty Demons,51
Microsoft,XBOX,Jaws Unleashed,51
Microsoft,XBOX,Operation Flashpoint: Elite,64
Microsoft,XBOX,The Incredibles: Rise of the Underminer,63
Microsoft,XBOX,World Poker Tour,63
Microsoft,XBOX,Conflict: Global Terror,62
Microsoft,XBOX,Scooby-Doo! Unmasked,62
Microsoft,XBOX,Namco Museum 50th Anniversary,62
Microsoft,XBOX,Tork: Prehistoric Punk,62
Microsoft,XBOX,Fantastic 4,62
Microsoft,XBOX,Gauntlet: Seven Sorrows,61
